date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21,gw_vc,gw_sd,gw_ew,gw_av,gw_ch,gw_im,gw_mj,gw_ow,gw_sc,gw_mwd,gw_sbv
1929-11-30,-0.39,7.30,-4.38,1.19,-3.29,8.79,8.02,13.55,13.39,-2.80,-2.75,-2.15,0.90,-1.56,26.70,2.59,1.66,-6.18,24.04,2.77,11.89,15.43,8.32,6.83,0.00,0.00,0.00,0.00,3.06,13.35,63.57,12.92
1929-12-31,7.59,23.76,36.14,136.83,127.43,132.23,43.65,22.15,37.73,3.16,1.56,-1.42,4.06,-1.95,23.46,1.38,1.29,-5.61,22.70,3.06,11.48,11.73,6.41,6.16,0.00,0.00,0.00,0.75,3.07,18.40,58.40,11.20
1930-01-31,4.61,17.51,8.10,12.11,-34.83,44.15,9.01,20.61,38.08,15.23,15.07,5.34,12.97,-2.06,38.93,1.18,1.64,21.50,28.91,3.13,12.49,4.26,5.84,4.53,7.38,28.96,3.57,13.29,3.09,19.20,68.83,9.88
1930-02-28,7.18,20.56,2.67,13.50,7.57,28.74,9.30,16.23,12.48,1.84,-3.30,-3.86,7.40,-2.22,27.75,0.06,2.72,9.66,24.93,3.66,10.18,0.00,0.00,0.08,0.00,0.14,9.11,9.02,3.58,17.33,57.37,10.08
1930-03-31,7.65,20.03,5.05,26.80,38.01,59.63,13.87,19.20,24.48,8.75,17.92,0.54,18.92,3.17,53.58,3.11,0.67,11.71,29.54,1.18,19.32,0.00,0.29,0.00,14.08,9.46,2.91,7.52,5.32,16.69,67.70,10.69
1930-04-30,3.34,13.00,-9.40,-36.64,-16.06,-34.05,3.18,15.68,16.17,14.37,21.17,4.82,27.11,0.25,49.63,7.56,3.16,10.31,26.03,3.20,23.04,0.00,0.27,0.00,0.27,0.43,1.21,0.00,5.94,4.62,83.78,14.64
1930-05-31,0.01,7.66,-8.26,-47.77,-33.77,-35.62,-2.19,17.98,7.56,1.94,6.36,2.68,24.06,7.68,50.60,6.78,5.85,15.09,31.49,2.93,26.46,4.88,2.65,1.30,6.01,4.73,3.51,12.28,6.10,2.83,94.61,17.69
1930-06-30,-2.29,6.94,-9.02,-69.87,-31.59,-32.07,-3.10,14.00,2.68,2.81,16.30,18.81,24.62,32.06,52.21,5.68,6.43,15.63,46.06,0.87,31.53,18.62,7.48,6.84,0.00,0.00,0.00,0.00,6.28,0.72,103.54,22.83
1930-07-31,-2.67,7.55,-8.82,-51.91,-16.07,-22.81,1.79,11.57,-9.88,-5.51,-27.40,-5.40,7.52,44.14,57.73,2.87,0.17,18.07,42.47,4.26,34.13,30.39,12.19,11.91,0.00,0.57,0.00,0.00,5.75,0.11,112.76,24.80
1930-08-31,-3.13,7.53,-5.36,-37.88,-8.65,-11.15,7.25,12.71,-0.82,4.73,-17.34,-4.99,10.83,36.02,66.71,2.28,-0.80,14.55,42.02,3.47,34.56,31.47,14.40,14.25,0.00,0.14,0.00,0.00,5.55,0.18,114.68,23.65
1930-09-30,-2.39,9.35,-5.03,-19.76,1.36,1.65,13.11,17.50,15.26,-5.07,-7.78,-1.47,8.61,-3.09,33.88,3.61,2.79,-4.32,24.69,1.97,12.83,26.10,13.79,13.44,0.00,0.00,0.00,0.40,5.01,1.18,106.81,20.17
1930-10-31,-2.22,8.56,-8.16,-7.31,-8.27,7.32,12.27,16.29,6.76,-13.44,-1.67,-6.61,3.22,0.76,33.82,1.83,0.99,-7.62,24.94,-0.18,11.68,22.19,12.90,12.53,0.00,0.00,0.39,1.10,4.25,7.86,96.89,16.42
1930-11-30,-0.95,8.80,-3.52,2.24,3.81,10.99,11.09,14.52,12.91,-0.58,-0.01,1.46,3.36,-1.95,31.32,2.24,1.35,0.01,23.29,3.07,11.35,15.43,8.44,7.06,0.00,2.58,0.11,10.03,3.29,6.15,63.57,12.92
1930-12-31,-0.78,7.49,-4.61,-1.02,-4.89,5.22,6.72,10.97,9.14,-7.71,3.58,-0.39,0.15,-2.37,27.56,1.51,0.36,-6.21,22.27,2.79,11.06,11.73,6.53,6.37,0.00,0.00,0.00,0.00,3.28,15.55,58.40,11.20
1931-01-31,0.99,19.07,17.42,50.33,20.73,48.37,14.36,17.04,23.93,21.68,-2.79,3.93,16.30,-2.45,45.05,0.68,1.13,20.28,28.65,2.70,12.30,4.26,5.73,4.42,1.64,3.15,3.03,15.04,3.30,24.98,68.83,9.88
1931-02-28,0.61,10.98,-7.32,-6.54,-8.67,3.40,5.49,13.37,6.22,-7.64,-9.73,-10.94,-1.48,-3.46,26.60,0.74,1.30,0.37,23.17,3.10,10.38,0.00,0.00,0.00,20.09,24.66,1.71,12.53,3.71,14.45,57.37,10.08
1931-03-31,1.65,11.25,-2.65,8.49,7.90,12.38,9.63,12.53,8.18,-0.66,-12.16,-11.50,8.62,1.81,44.32,0.77,0.09,-3.33,29.80,-1.19,15.80,0.00,0.16,0.00,0.00,0.29,0.00,2.51,5.32,6.81,67.70,10.69
1931-04-30,-2.34,4.99,-9.14,-44.14,-13.63,-11.72,0.22,12.04,6.13,11.62,1.74,4.17,27.34,-1.12,45.68,3.34,-1.02,2.70,23.15,1.09,16.56,0.00,0.12,0.00,11.34,5.88,4.08,3.76,5.80,4.10,83.78,14.64
1931-05-31,-3.07,7.39,1.24,-46.62,-10.90,-8.28,-0.15,11.10,6.29,4.82,-3.06,2.15,24.28,5.08,47.31,5.72,3.96,9.54,35.57,0.65,32.98,4.88,2.47,1.15,0.00,0.00,0.00,0.50,6.03,9.88,94.61,17.69
1931-06-30,-2.96,8.29,-4.86,-45.19,-13.21,-1.87,3.86,10.14,-0.69,-1.35,-3.42,-5.67,3.36,13.99,43.54,0.64,-0.47,14.41,42.35,0.73,33.60,18.62,7.29,6.66,0.00,1.00,3.42,1.50,5.81,0.56,103.54,22.83
1931-07-31,-3.83,7.48,-6.21,-41.89,-3.22,1.67,7.37,13.43,-0.01,15.65,-0.31,-5.93,10.08,40.83,74.34,-0.27,-4.52,18.40,42.62,4.54,41.53,30.39,11.98,11.72,0.00,0.00,0.00,0.00,5.72,0.00,112.76,24.80
1931-08-31,-4.35,6.95,-6.24,-33.07,0.96,7.14,9.78,12.53,1.57,11.55,-0.14,-7.53,9.79,33.86,72.15,-0.28,-3.04,15.10,40.40,3.52,36.69,31.47,14.19,14.06,4.92,3.44,8.33,0.00,5.69,0.00,114.68,23.65
1931-09-30,-4.72,7.87,-7.13,-11.24,6.23,13.34,14.43,13.68,11.53,-6.37,-1.49,-6.52,3.80,-5.56,36.58,1.33,1.62,-3.56,24.65,1.66,12.80,26.10,13.60,13.27,2.46,8.32,0.66,0.00,5.20,0.00,106.81,20.17
1931-10-31,-2.83,8.93,-5.89,-0.28,8.33,15.95,13.65,13.64,11.80,-2.86,0.06,-4.39,6.01,0.25,38.44,0.59,-0.40,-7.77,24.59,-0.76,11.37,22.19,12.73,12.38,2.05,1.29,3.87,0.00,4.04,0.93,96.89,16.42
1931-11-30,-1.79,8.53,-2.95,8.36,9.55,17.86,12.29,14.35,18.19,7.45,6.02,1.96,9.07,-3.19,40.52,1.77,0.26,12.18,24.80,2.74,11.52,15.43,8.30,6.94,1.09,9.61,1.63,7.27,3.07,22.37,63.57,12.92
1931-12-31,2.74,22.89,43.42,114.87,73.63,148.75,34.50,31.45,106.67,82.49,37.25,42.92,102.32,-0.56,116.63,4.99,3.77,72.58,47.81,5.25,20.44,11.73,6.40,6.25,3.55,7.60,9.15,22.96,3.18,50.53,58.40,11.20
1932-01-31,1.94,16.29,-6.19,-7.21,-12.95,36.82,3.50,19.71,25.43,-11.77,4.04,-2.91,29.77,-3.22,32.98,2.49,7.39,23.17,28.32,5.17,18.51,4.26,10.09,8.85,0.00,0.00,2.36,10.28,3.24,24.80,69.56,9.88
1932-02-29,1.07,14.56,-6.98,-11.77,-8.19,4.19,8.06,29.91,63.56,35.92,65.37,39.13,95.37,-1.58,50.63,3.88,11.15,37.78,46.84,6.51,20.55,0.00,3.54,3.73,18.86,21.94,3.09,17.05,3.83,26.85,57.98,10.08
1932-03-31,4.73,16.95,-0.69,23.75,29.94,3.34,20.35,22.25,8.98,-10.20,-5.75,-14.32,21.22,1.66,46.54,7.59,8.74,-0.44,48.52,4.76,24.34,0.00,4.47,3.59,0.00,0.00,0.00,4.76,5.75,2.42,68.42,10.69
1932-04-30,0.96,8.02,-7.28,-15.19,7.57,-7.37,13.67,22.99,14.85,8.21,20.92,9.33,28.58,0.94,56.21,8.80,9.19,11.24,61.16,2.80,26.85,0.00,5.45,4.88,0.14,0.17,0.00,8.27,6.63,3.45,84.67,14.64
1932-05-31,-0.75,9.19,-1.17,-8.02,9.73,0.15,14.53,23.99,46.03,43.51,68.98,39.03,55.49,11.05,83.67,14.16,22.17,29.90,115.70,1.70,36.10,4.88,8.50,7.26,0.00,0.86,1.01,6.02,7.15,0.84,95.62,17.69
1932-06-30,-5.13,5.86,-16.04,-68.63,-42.63,-14.52,-0.47,21.79,18.86,21.14,17.70,29.64,43.38,29.96,77.22,17.69,23.23,25.18,134.38,0.37,41.19,18.62,13.88,13.38,2.05,1.29,3.43,0.00,7.27,0.00,104.64,22.83
1932-07-31,-5.69,6.65,-12.88,-49.16,-30.06,-15.55,-2.90,12.76,-33.34,-52.99,-68.13,-34.57,-0.43,44.12,38.32,7.92,37.18,13.63,75.73,0.03,36.90,30.39,19.16,19.00,0.00,0.00,0.00,0.00,6.53,0.00,113.96,24.80
1932-08-31,-6.02,6.72,-9.82,-28.42,-17.81,-1.11,4.30,13.53,-29.23,-44.51,-47.11,-25.63,-10.40,33.69,34.15,4.95,21.10,11.67,41.41,2.21,27.51,31.47,21.48,21.48,0.00,0.00,0.22,0.00,5.77,0.00,115.89,23.65
1932-09-30,-6.13,8.04,-7.65,-18.39,-7.16,6.85,10.33,18.36,-0.11,-18.06,-26.20,-12.59,8.70,-2.25,25.12,6.51,15.67,0.35,25.74,3.37,9.99,26.10,20.38,20.16,9.19,3.15,6.57,3.26,5.11,0.00,107.95,20.17
1932-10-31,-6.20,7.45,-6.70,-8.00,-7.93,10.46,11.23,18.26,6.22,-5.44,-2.22,3.86,10.61,1.37,28.53,3.76,9.33,-3.70,25.20,1.78,11.77,22.19,18.88,18.63,0.00,16.20,0.66,1.00,3.65,0.00,97.91,16.42
1932-11-30,-3.09,8.18,-3.88,3.76,0.17,11.67,8.63,15.97,8.25,-13.39,1.25,-2.26,-1.57,-1.19,25.06,3.37,6.92,-3.72,23.85,3.92,11.24,15.43,12.39,11.10,3.25,0.00,0.00,2.51,2.64,4.01,64.24,12.92
1932-12-31,-2.27,10.78,3.39,20.85,20.51,23.59,11.73,17.92,14.25,0.40,-0.08,-3.76,5.25,-1.72,26.81,1.80,5.04,5.43,22.58,4.76,15.37,11.73,10.16,10.09,0.33,6.60,0.71,12.78,2.65,18.64,59.02,11.20
1933-01-31,-0.89,16.74,12.29,40.85,20.51,55.79,15.99,23.13,47.51,38.44,0.77,11.15,34.16,-0.88,117.76,4.75,7.25,103.98,77.30,7.76,21.11,4.26,7.15,5.93,18.19,6.88,7.03,22.46,2.69,35.98,75.30,9.88
1933-02-28,-1.14,8.62,-8.99,-14.47,-12.67,12.83,7.13,16.99,6.67,-14.39,-4.09,-11.60,0.14,-2.15,20.87,1.65,5.61,-3.64,24.43,4.88,9.40,0.00,1.09,1.29,0.00,0.00,0.05,4.61,3.12,2.05,62.77,10.08
1933-03-31,5.18,18.40,8.58,58.43,23.08,36.86,22.35,22.88,18.94,6.01,-4.88,-4.22,19.30,2.83,49.07,1.98,2.69,-3.26,28.94,4.37,17.15,0.00,1.59,0.71,0.00,0.00,0.00,0.00,4.85,17.99,74.07,10.69
1933-04-30,-0.20,6.87,-5.15,-15.05,5.85,-0.32,7.52,19.39,10.94,10.29,0.90,7.87,29.97,0.80,48.15,5.71,8.74,8.30,22.26,3.38,19.74,0.00,1.87,1.33,0.33,2.01,0.25,2.41,5.45,1.40,91.65,14.64
1933-05-31,-2.53,8.19,-4.58,-14.15,2.91,4.56,7.33,17.64,14.56,7.35,10.42,4.08,28.32,8.04,71.04,5.31,4.13,11.70,37.87,4.62,22.78,4.88,4.46,3.25,1.67,0.14,0.00,4.01,5.47,4.19,103.51,17.69
1933-06-30,-5.32,7.07,-13.97,-47.60,-14.37,-0.54,6.24,15.35,23.50,25.31,54.80,27.38,41.55,27.04,67.44,10.03,19.46,17.21,42.89,4.73,30.93,18.62,9.47,8.98,0.38,0.00,0.25,3.36,6.10,0.09,113.28,22.83
1933-07-31,-6.18,6.79,-13.44,-48.27,-26.97,-5.59,0.67,13.07,-13.37,-25.52,-31.94,-14.43,-4.41,41.57,39.11,2.20,11.53,5.79,38.82,3.90,29.12,30.39,14.35,14.22,0.00,0.00,0.00,0.00,5.54,0.00,123.36,24.80
1933-08-31,-6.50,6.68,-8.89,-32.75,-12.67,3.38,6.11,14.34,-5.92,-7.86,-19.33,-9.43,8.15,33.13,44.69,4.08,5.95,11.43,39.43,6.00,28.28,31.47,16.59,16.61,4.74,0.00,0.10,0.00,5.17,0.00,125.46,23.65
1933-09-30,-6.36,7.59,-7.49,-15.43,-3.66,9.87,12.78,17.12,12.44,-2.92,-4.99,-1.13,14.14,-2.60,30.52,5.05,7.06,-2.82,24.84,4.62,11.24,26.10,15.83,15.62,0.00,0.00,0.00,0.00,4.60,0.00,116.86,20.17
1933-10-31,-5.56,8.37,-4.88,2.45,10.29,16.32,14.08,18.79,11.98,-12.06,-0.80,-2.87,2.69,0.71,31.62,1.87,3.60,-6.28,24.14,2.41,10.80,22.19,14.75,14.52,1.05,0.14,0.58,0.00,3.90,8.95,105.99,16.42
1933-11-30,-4.02,7.93,-6.68,2.74,0.19,12.30,10.80,14.79,16.63,-6.01,-5.21,-4.80,2.02,-1.51,27.69,3.08,3.39,-4.57,23.01,4.76,10.85,15.43,9.67,8.40,6.65,0.00,0.16,4.88,2.91,0.00,69.54,12.92
1933-12-31,0.07,22.63,38.45,102.74,48.42,97.06,29.88,29.43,56.37,27.58,18.13,18.43,23.21,-1.62,31.40,2.64,3.94,9.89,22.19,4.70,10.59,11.73,7.66,7.60,0.00,1.86,2.64,0.50,2.98,33.56,63.89,11.20
1934-01-31,1.94,17.14,-6.74,14.38,6.67,32.05,10.16,21.19,19.92,-4.63,-17.51,-13.60,7.81,-2.36,25.90,1.48,4.14,4.24,23.99,4.27,10.83,4.26,5.66,4.40,10.10,1.58,2.69,27.28,3.01,7.27,68.83,9.88
1934-02-28,2.76,18.59,2.77,21.88,13.44,34.64,14.77,24.24,40.19,10.97,-1.03,0.68,20.18,-2.24,29.75,0.07,3.49,6.92,23.49,4.85,9.75,0.00,0.00,0.00,3.30,1.29,0.16,0.00,3.37,26.57,57.37,10.08
1934-03-31,1.65,15.71,-9.05,-8.29,-3.13,-4.04,9.32,18.41,11.00,3.52,-13.09,-5.79,16.23,3.09,55.32,3.89,1.28,-4.15,28.72,1.64,20.44,0.00,0.09,0.00,0.96,0.35,1.59,0.00,5.07,0.00,67.70,10.69
1934-04-30,-0.91,6.98,-9.94,-34.53,-17.11,-13.07,3.63,16.79,5.28,5.81,-1.68,5.49,25.66,0.81,53.04,5.50,2.15,3.48,24.28,4.31,21.83,0.00,0.04,0.00,0.00,0.00,0.00,0.50,5.60,1.77,83.78,14.64
1934-05-31,-3.87,6.83,-9.48,-41.56,-17.12,-13.39,-0.65,14.62,1.13,-10.14,-6.98,-2.02,14.88,3.27,45.56,0.90,1.61,1.41,34.79,4.00,25.44,4.88,2.37,1.12,0.00,0.00,0.16,2.51,5.63,9.60,94.61,17.69
1934-06-30,-4.44,8.34,-11.63,-46.24,-14.04,-8.49,2.92,12.06,-3.55,-3.27,-1.45,-4.19,5.87,20.24,46.67,1.24,-2.10,11.78,43.96,3.42,27.89,18.62,7.18,6.63,0.19,0.00,0.00,0.57,5.40,4.10,103.54,22.83
1934-07-31,-5.08,8.39,-9.77,-37.47,-6.50,-2.73,7.67,15.21,-0.64,12.34,-1.93,-1.28,13.45,41.25,76.16,1.48,-2.87,17.47,41.01,7.28,34.87,30.39,11.87,11.69,0.00,0.00,3.43,0.00,5.38,0.00,112.76,24.80
1934-08-31,-5.42,8.48,-7.51,-29.34,-0.76,3.80,10.14,15.26,3.36,12.44,-3.83,-7.26,10.19,32.16,69.21,-0.14,-2.02,14.79,37.98,5.98,33.93,31.47,14.08,14.03,0.24,0.72,1.11,7.11,5.34,0.00,114.68,23.65
1934-09-30,-5.46,9.10,-7.12,-15.03,5.11,11.48,14.53,18.38,14.71,-6.39,-2.85,-7.95,9.25,-4.46,36.62,1.62,1.76,-3.79,23.91,3.36,11.85,26.10,13.50,13.23,0.00,0.00,0.00,0.00,4.84,4.01,106.81,20.17
1934-10-31,-3.83,9.61,-4.04,4.93,2.02,15.84,15.03,19.85,14.66,-0.76,4.93,1.29,8.24,-1.13,35.80,1.00,0.06,-6.48,23.04,1.79,10.33,22.19,12.64,12.35,4.40,0.43,2.60,1.58,3.99,5.13,96.89,16.42
1934-11-30,-0.07,20.45,13.81,64.04,26.93,42.27,21.63,22.63,26.35,12.24,13.89,3.57,15.74,-2.10,45.16,2.20,0.98,16.46,26.07,4.64,11.28,15.43,8.22,6.91,12.01,0.00,1.49,9.98,3.04,23.21,63.57,12.92
1934-12-31,0.04,12.59,-3.09,9.75,2.22,23.85,9.98,18.39,27.03,12.60,13.70,7.88,26.48,-2.29,40.68,2.46,1.68,12.59,25.17,3.79,11.18,11.73,6.33,6.23,7.80,3.58,2.98,0.00,3.07,30.76,58.40,11.20
1935-01-31,5.61,24.62,36.80,83.46,53.79,153.26,28.01,29.24,82.73,41.06,15.85,20.76,73.96,-2.07,58.82,4.13,5.85,28.14,37.02,5.24,11.23,4.26,10.15,8.89,11.10,8.46,4.58,15.14,3.08,35.14,69.56,9.88
1935-02-28,6.94,25.96,-0.72,6.71,-7.90,5.78,13.25,21.33,12.97,-10.40,-6.73,-8.82,21.96,-2.50,28.39,4.43,8.17,13.49,22.88,5.56,10.24,0.00,3.60,3.77,4.12,18.64,3.42,4.95,3.52,4.29,57.98,10.08
1935-03-31,7.34,26.17,8.61,31.08,39.08,90.54,18.01,25.44,35.78,26.96,-0.18,12.62,50.41,-0.96,56.91,8.47,7.61,27.44,25.39,5.15,18.92,0.00,4.54,3.63,8.42,2.72,1.93,1.44,5.17,31.23,68.42,10.69
1935-04-30,11.64,28.53,10.98,88.79,152.45,58.63,24.59,33.43,91.17,66.79,116.99,69.54,86.51,3.38,89.83,14.34,13.91,55.45,22.67,7.77,26.41,0.00,5.53,4.94,2.68,0.00,3.31,0.00,6.09,28.25,84.67,14.64
1935-05-31,2.11,14.15,-17.88,-63.46,-68.03,-52.60,13.90,24.32,23.10,9.74,44.16,13.50,43.72,10.89,59.30,15.24,18.91,13.30,32.19,5.37,26.58,4.88,8.60,7.33,0.00,3.73,0.00,0.00,6.46,0.00,95.62,17.69
1935-06-30,-3.12,8.27,-20.85,-86.01,-77.81,-43.30,-4.37,19.07,-5.80,-3.11,0.86,10.32,31.85,16.64,58.43,14.70,15.95,17.93,36.55,6.16,31.49,18.62,13.99,13.45,0.00,0.00,0.00,0.29,6.80,0.00,104.64,22.83
1935-07-31,-3.64,8.91,-16.14,-71.34,-45.23,-33.43,-3.80,11.64,-45.68,-58.28,-79.32,-48.62,-6.44,24.50,30.72,4.28,32.49,10.18,36.70,0.41,27.91,30.39,19.27,19.08,0.00,0.00,0.28,0.00,5.86,0.00,113.96,24.80
1935-08-31,-3.67,9.89,-10.08,-48.11,-14.59,-14.61,4.94,14.02,-25.88,-30.30,-40.36,-25.81,0.83,27.20,37.18,5.15,18.70,11.96,35.26,2.63,27.27,31.47,21.60,21.55,6.60,6.74,1.10,0.36,5.57,3.26,115.89,23.65
1935-09-30,-3.66,10.11,-7.90,-26.35,-8.69,-0.58,12.10,18.46,2.87,-12.84,-17.74,-9.14,12.86,-1.38,27.91,6.00,14.71,1.04,23.10,4.48,11.57,26.10,20.48,20.23,0.33,0.00,0.61,0.00,5.01,0.00,107.95,20.17
1935-10-31,-2.27,10.95,-5.84,-3.28,-3.83,8.56,12.42,20.40,9.46,-3.32,-4.69,-2.61,10.08,1.41,29.32,3.44,8.80,-0.50,22.91,2.32,10.52,22.19,18.97,18.69,0.33,0.14,4.75,6.60,4.26,7.83,97.91,16.42
1935-11-30,-0.93,10.89,-5.01,0.48,-1.95,8.28,10.12,17.52,13.01,-7.25,-4.81,-4.99,5.75,-0.65,25.08,3.69,6.88,-1.02,22.00,4.54,11.14,15.43,12.47,11.16,1.53,4.59,0.00,18.02,3.27,2.14,64.24,12.92
1935-12-31,1.00,15.55,3.85,32.45,11.13,18.28,13.72,19.08,16.05,-2.39,0.51,3.63,4.59,-1.11,26.48,1.49,4.94,4.88,20.65,4.04,10.14,11.73,10.23,10.14,0.19,4.59,10.69,11.70,3.28,10.81,59.02,11.20
1936-01-31,9.64,25.99,21.77,121.67,122.72,143.46,33.20,32.85,65.18,9.02,11.45,2.95,14.63,-1.47,25.99,1.10,4.35,2.76,23.98,3.25,12.20,4.26,9.87,8.58,0.19,0.29,0.11,16.65,3.31,16.41,69.56,9.88
1936-02-29,13.34,34.65,43.37,118.79,130.18,200.49,29.42,55.63,167.19,144.05,94.34,77.80,188.27,3.62,206.89,4.61,13.55,155.40,74.06,8.54,25.53,0.00,3.34,3.44,15.22,13.62,17.08,6.17,4.10,50.25,57.98,10.08
1936-03-31,8.30,19.89,-25.53,-56.04,-69.51,-83.83,12.73,30.36,-0.43,-46.01,11.05,-13.46,2.14,2.34,25.62,6.79,8.46,11.53,23.41,6.50,18.20,0.00,4.24,3.31,3.45,1.86,0.11,12.63,5.80,8.20,68.42,10.69
1936-04-30,5.64,19.41,-8.86,-26.47,-3.79,-29.49,14.64,37.44,22.56,13.95,21.98,7.66,33.45,5.06,60.55,11.21,12.76,17.20,15.26,15.50,24.59,0.00,5.17,4.53,1.91,0.57,2.15,4.02,7.42,10.72,84.67,14.64
1936-05-31,1.63,9.83,-9.34,-55.81,-43.72,-38.49,2.90,23.17,16.25,14.60,27.90,19.65,38.69,12.87,59.99,16.63,21.78,17.70,28.05,23.36,30.64,4.88,8.17,6.87,0.00,0.00,0.00,0.00,8.19,7.55,95.62,17.69
1936-06-30,0.54,11.89,-11.05,-59.49,-40.53,-30.48,1.69,24.48,-13.42,-24.49,-23.58,-10.51,10.14,16.62,39.53,10.48,7.46,11.45,37.44,8.06,25.65,18.62,13.53,12.93,0.72,0.00,0.00,0.00,7.18,3.64,104.64,22.83
1936-07-31,-1.13,9.80,-13.75,-64.78,-30.22,-30.56,0.43,16.41,-35.37,-31.59,-62.42,-33.24,6.48,28.42,33.80,3.49,32.14,13.60,37.26,1.38,25.59,30.39,18.77,18.55,0.24,26.81,2.43,0.00,6.42,0.19,113.96,24.80
1936-08-31,-1.76,10.29,-8.67,-46.90,-12.52,-18.04,6.62,18.08,-18.65,-16.06,-37.76,-24.22,2.41,28.20,34.19,4.58,17.81,12.71,34.53,2.37,25.51,31.47,21.10,21.00,0.10,4.30,0.79,9.91,6.00,0.00,115.89,23.65
1936-09-30,-2.11,10.57,-7.68,-21.73,-7.65,-1.77,13.95,22.61,5.97,-9.12,-17.02,-10.34,14.26,-0.50,25.85,5.97,12.56,2.59,24.29,5.27,10.24,26.10,20.03,19.73,0.00,0.00,0.00,0.50,5.27,0.00,107.95,20.17
1936-10-31,-2.18,11.38,-7.21,-9.32,-8.86,3.53,12.86,22.77,8.68,-2.35,-6.70,-0.95,6.93,1.55,32.32,3.77,6.88,11.76,24.94,5.59,10.16,22.19,18.57,18.24,0.19,22.22,15.45,0.50,3.20,7.92,97.91,16.42
1936-11-30,0.29,10.67,-5.33,-2.00,-5.01,5.52,11.45,19.05,10.03,-4.63,-1.56,-4.60,5.75,-0.87,26.24,3.57,4.78,-0.52,23.37,4.74,9.95,15.43,12.13,10.79,23.69,7.89,0.00,2.30,1.93,0.28,64.24,12.92
1936-12-31,1.77,13.08,-0.09,18.90,2.62,20.58,12.68,23.27,27.30,27.00,12.18,17.53,23.69,0.69,87.33,4.97,6.02,63.27,51.25,5.46,14.77,11.73,9.92,9.79,2.78,19.36,11.93,0.29,1.92,35.98,59.02,11.20
1937-01-31,2.38,14.34,2.99,23.41,7.00,28.35,13.30,25.85,31.27,2.53,1.70,-0.66,11.80,-0.77,28.99,1.08,6.09,21.40,25.28,5.97,10.92,4.26,9.32,8.06,9.19,3.01,2.78,0.29,1.94,29.27,71.25,9.88
1937-02-28,4.81,23.69,31.03,74.48,58.32,155.46,32.03,43.59,107.39,91.92,47.43,44.05,142.38,3.31,138.44,12.62,14.27,74.10,47.79,24.20,35.40,0.00,2.90,3.08,10.86,10.75,12.73,22.83,2.43,36.92,59.39,10.08
1937-03-31,11.96,29.72,21.64,91.96,86.11,85.30,27.02,48.32,75.81,7.21,28.61,17.22,49.30,4.08,78.81,11.61,0.65,42.80,28.83,21.57,22.09,0.00,3.72,2.82,12.16,1.29,0.23,5.17,4.17,58.17,70.09,10.69
1937-04-30,10.34,20.53,-9.59,2.26,19.24,-20.34,25.03,36.95,17.15,-12.36,22.43,2.60,26.11,6.90,38.20,10.38,5.51,12.48,-3.35,29.89,27.10,0.00,4.51,3.93,0.43,0.00,0.00,2.87,5.95,7.08,86.72,14.64
1937-05-31,4.01,13.56,-11.06,-37.99,-20.59,-30.03,10.21,26.56,47.63,69.79,69.37,52.09,75.67,19.10,127.56,19.35,17.56,46.66,23.18,53.84,43.51,4.88,7.45,6.18,1.58,0.00,0.23,0.00,9.84,0.47,97.94,17.69
1937-06-30,0.76,11.55,-15.94,-68.47,-63.78,-34.31,-0.96,22.65,-17.44,-22.72,-47.33,-28.65,10.91,22.25,30.61,15.36,11.37,33.09,11.66,32.88,27.80,18.62,12.74,12.20,0.72,0.00,0.00,1.08,12.36,0.65,107.19,22.83
1937-07-31,-1.42,9.93,-15.39,-69.25,-34.53,-30.91,-0.24,18.32,-38.34,-41.00,-66.71,-45.13,-5.61,22.66,5.34,5.01,32.76,19.25,36.33,5.76,23.26,30.39,17.91,17.72,0.00,2.61,0.00,0.36,11.12,0.00,116.73,24.80
1937-08-31,-1.99,10.17,-8.42,-51.49,-25.60,-20.61,5.92,19.27,-21.90,-7.07,-34.02,-25.04,-4.61,25.67,15.48,4.02,14.55,11.93,34.27,4.42,23.73,31.47,20.21,20.17,0.00,0.14,0.00,0.14,7.36,0.00,118.71,23.65
1937-09-30,-2.30,10.95,-6.75,-44.38,-3.48,-9.67,12.65,23.31,3.99,-11.81,-12.84,-7.83,12.39,1.18,14.20,5.74,9.52,5.13,23.53,7.83,10.17,26.10,19.19,18.94,0.00,0.00,0.11,0.00,4.59,0.00,110.57,20.17
1937-10-31,1.00,14.36,-0.34,-3.41,7.76,10.56,19.60,26.47,11.38,-17.48,-7.42,-1.06,-0.37,3.34,17.89,2.87,3.72,0.66,22.72,5.88,10.31,22.19,17.80,17.52,0.00,0.00,0.00,0.29,3.00,3.54,100.29,16.42
1937-11-30,9.31,26.91,25.15,116.83,76.09,98.81,31.58,28.44,28.67,-3.35,-1.34,-3.40,4.52,1.46,18.43,3.43,2.13,1.37,21.58,6.28,10.26,15.43,11.70,10.39,6.94,0.00,0.00,35.53,1.75,10.35,65.81,12.92
1937-12-31,14.13,31.66,30.56,118.98,139.85,167.39,31.09,33.11,75.70,70.62,43.63,30.51,61.70,4.54,109.10,6.57,7.06,71.30,18.88,9.59,21.25,11.73,9.52,9.43,0.10,3.30,13.05,4.16,1.80,32.53,60.46,11.20
